2017-05-18 23:21:12, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:21:14, 164.5, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:21:17, 164.5, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:21:19, 164.5, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:21:21, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:21:23, 164.25, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:21:25, 164.25, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:21:27, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.5
2017-05-18 23:21:29, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.5
2017-05-18 23:21:31, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.5
2017-05-18 23:21:33, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:21:35, 164.25, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:21:37, 164.25, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:21:39, 164.25, 168.75, 9999.0, 9999.0, 8.5, 9999.0, 9999.0, 25.75
2017-05-18 23:21:41, 164.25, 168.5, 9999.0, 9999.0, 8.5, 9999.0, 9999.0, 25.75
2017-05-18 23:21:43, 164.5, 168.5, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:21:45, 164.25, 168.5, 9999.0, 9999.0, 8.5, 9999.0, 9999.0, 26.25
2017-05-18 23:21:47, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:21:49, 164.25, 168.5, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.25
2017-05-18 23:21:51, 164.5, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:21:54, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:21:56, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:21:58, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:22:00, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:22:02, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:22:04, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:22:06, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:22:08, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:22:10, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:22:12, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.5
2017-05-18 23:22:14, 164.25, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:22:16, 164.25, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:22:18, 164.25, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:22:20, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.5
2017-05-18 23:22:22, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.5
2017-05-18 23:22:24, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.5
2017-05-18 23:22:26, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:22:28, 164.5, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:22:30, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:22:33, 164.25, 168.75, 9999.0, 9999.0, 8.5, 9999.0, 9999.0, 25.5
2017-05-18 23:22:35, 164.5, 168.75, 9999.0, 9999.0, 8.5, 9999.0, 9999.0, 25.5
2017-05-18 23:22:37, 164.25, 168.75, 9999.0, 9999.0, 8.5, 9999.0, 9999.0, 25.5
2017-05-18 23:22:39, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.25
2017-05-18 23:22:41, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:22:43, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:22:45, 164.25, 168.5, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:22:47, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:22:49, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:22:51, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:22:53, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:22:55, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:22:57, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:22:59, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:23:01, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:23:03, 164.25, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:23:05, 164.25, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:23:07, 164.25, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:23:09, 164.25, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:23:11, 164.25, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:23:13, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.5
2017-05-18 23:23:16, 164.25, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:23:18, 164.25, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:23:20, 164.25, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:23:22, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:23:24, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:23:26, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:23:28, 164.5, 168.75, 9999.0, 9999.0, 8.5, 9999.0, 9999.0, 25.75
2017-05-18 23:23:30, 164.25, 168.75, 9999.0, 9999.0, 8.5, 9999.0, 9999.0, 25.5
2017-05-18 23:23:32, 164.25, 168.5, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.25
2017-05-18 23:23:34, 164.25, 168.5, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.75
2017-05-18 23:23:36, 164.0, 168.5, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:23:38, 164.25, 168.5, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:23:40, 164.25, 168.5, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:23:42, 164.25, 168.5, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.75
2017-05-18 23:23:44, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:23:46, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:23:48, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:23:50, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:23:52, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:23:55, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:23:57, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:23:59, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 39.75
2017-05-18 23:24:01, 164.25, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:24:03, 164.25, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:24:05, 164.25, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:24:07, 164.25, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:24:09, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.5
2017-05-18 23:24:11, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.5
2017-05-18 23:24:13, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:24:15, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:24:17, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:24:19, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:24:21, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.75
2017-05-18 23:24:23, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:24:25, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:24:27, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:24:29, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:24:31, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:24:33, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:24:35, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:24:38, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:24:40, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:24:42, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:24:44, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:24:46, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:24:48, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:24:50, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:24:52, 164.5, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:24:54, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:24:56, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:24:58, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:25:00, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:25:02, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.5
2017-05-18 23:25:04, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:25:06, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:25:08, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:25:10, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:25:12, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:25:14, 164.25, 168.75, 9999.0, 9999.0, 8.5, 9999.0, 9999.0, 25.5
2017-05-18 23:25:17, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:25:19, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:25:21, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:25:23, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:25:25, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:25:27, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:25:29, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:25:31, 164.25, 168.75, 9999.0, 9999.0, 12.25, 9999.0, 9999.0, 25.75
2017-05-18 23:25:33, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:25:35, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:25:37, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:25:39, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:25:41, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:25:43, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:25:45, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:25:47, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:25:49, 164.25, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:25:51, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:25:53, 164.25, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:25:56, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:25:58, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:26:00, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:26:02, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:26:04, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:26:06, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:26:08, 164.25, 168.75, 9999.0, 9999.0, 8.5, 9999.0, 9999.0, 25.5
2017-05-18 23:26:10, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:26:12, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:26:14, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:26:16, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:26:18, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:26:20, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:26:22, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:26:24, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:26:26, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:26:28, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:26:30, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:26:32, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:26:34, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:26:36, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:26:39, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:26:41, 164.25, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:26:43, 164.25, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:26:45, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:26:47, 164.25, 168.5, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:26:49, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:26:51, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:26:53, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:26:55, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:26:57, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:26:59, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:27:01, 164.25, 168.75, 9999.0, 9999.0, 8.5, 9999.0, 9999.0, 25.5
2017-05-18 23:27:03, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:27:05, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:27:07, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:27:09, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:27:11, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:27:13, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:27:15, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:27:18, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:27:20, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:27:22, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:27:24, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:27:26, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:27:28, 164.0, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:27:30, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:27:32, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:27:34, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:27:36, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:27:38, 164.25, 168.75, 9999.0, 9999.0, 19.25, 9999.0, 9999.0, 25.5
2017-05-18 23:27:40, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:27:42, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:27:44, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.25
2017-05-18 23:27:46, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:27:48, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:27:50, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:27:52, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:27:55, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
2017-05-18 23:27:57, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:27:59, 164.25, 168.75, 9999.0, 9999.0, 8.5, 9999.0, 9999.0, 25.5
2017-05-18 23:28:01, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 25.5
2017-05-18 23:28:03, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:28:05, 164.25, 168.75, 9999.0, 9999.0, 8.25, 9999.0, 9999.0, 26.0
2017-05-18 23:28:07, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:28:09, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:28:11, 164.25, 168.5, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:28:13, 164.0, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 26.0
2017-05-18 23:28:15, 164.0, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:28:17, 164.25, 168.75, 9999.0, 9999.0, 8.0, 9999.0, 9999.0, 25.75
2017-05-18 23:28:19, 164.0, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:28:21, 164.0, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:28:23, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.75
2017-05-18 23:28:25, 164.25, 168.75, 9999.0, 9999.0, 7.75, 9999.0, 9999.0, 25.5
